?column?
LEXENTRY:\tIREDALE\tIREDALE\tWORD,CITY\tDETACH
LEXENTRY:\tIRISHTOWN\tIRISHTOWN\tWORD,CITY\tDETACH
LEXENTRY:\tIRLPME\tIRLPME\tWORD,CITY\tDETACH
LEXENTRY:\tIRONBANK\tIRONBANK\tWORD,CITY\tDETACH
LEXENTRY:\tIRONBARK\tIRONBARK\tWORD,CITY\tDETACH
LEXENTRY:\tIRON BARON\tIRON BARON\tWORD,CITY\tDETACH
LEXENTRY:\tIRONGATE\tIRONGATE\tWORD,CITY\tDETACH
LEXENTRY:\tIRON KNOB\tIRON KNOB\tWORD,CITY\tDETACH
LEXENTRY:\tIRONMUNGY\tIRONMUNGY\tWORD,CITY\tDETACH
LEXENTRY:\tIRONPOT\tIRONPOT\tWORD,CITY\tDETACH
LEXENTRY:\tIRON POT CREEK\tIRON POT CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tIRON RANGE\tIRON RANGE\tWORD,CITY\tDETACH
LEXENTRY:\tIRONSTONE\tIRONSTONE\tWORD,CITY\tDETACH
LEXENTRY:\tIRREWARRA\tIRREWARRA\tWORD,CITY\tDETACH
LEXENTRY:\tIRREWILLIPE\tIRREWILLIPE\tWORD,CITY\tDETACH
LEXENTRY:\tIRREWILLIPE EAST\tIRREWILLIPE EAST\tWORD,CITY\tDETACH
LEXENTRY:\tIRVINEBANK\tIRVINEBANK\tWORD,CITY\tDETACH
LEXENTRY:\tIRVINGDALE\tIRVINGDALE\tWORD,CITY\tDETACH
LEXENTRY:\tIRVINGTON\tIRVINGTON\tWORD,CITY\tDETACH
LEXENTRY:\tIRWIN\tIRWIN\tWORD,CITY\tDETACH
LEXENTRY:\tIRYMPLE\tIRYMPLE\tWORD,CITY\tDETACH
LEXENTRY:\tISAACS\tISAACS\tWORD,CITY\tDETACH
LEXENTRY:\tISABELLA\tISABELLA\tWORD,CITY\tDETACH
LEXENTRY:\tISABELLA PLAINS\tISABELLA PLAINS\tWORD,CITY\tDETACH
LEXENTRY:\tISIS CENTRAL\tISIS CENTRAL\tWORD,CITY\tDETACH
LEXENTRY:\tISISFORD\tISISFORD\tWORD,CITY\tDETACH
LEXENTRY:\tISIS RIVER\tISIS RIVER\tWORD,CITY\tDETACH
LEXENTRY:\tISLA\tISLA\tWORD,CITY\tDETACH
LEXENTRY:\tISLAND BEACH\tISLAND BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tISLAND PLANTATION\tISLAND PLANTATION\tWORD,CITY\tDETACH
LEXENTRY:\tISLINGTON\tISLINGTON\tWORD,CITY\tDETACH
LEXENTRY:\tISSEKA\tISSEKA\tWORD,CITY\tDETACH
LEXENTRY:\tIVANHOE\tIVANHOE\tWORD,CITY\tDETACH
LEXENTRY:\tIVANHOE EAST\tIVANHOE EAST\tWORD,CITY\tDETACH
LEXENTRY:\tIVERAGH\tIVERAGH\tWORD,CITY\tDETACH
LEXENTRY:\tIVORY CREEK\tIVORY CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tIWANTJA\tIWANTJA\tWORD,CITY\tDETACH
LEXENTRY:\tJABIRU\tJABIRU\tWORD,CITY\tDETACH
LEXENTRY:\tJABUK\tJABUK\tWORD,CITY\tDETACH
LEXENTRY:\tJACANA\tJACANA\tWORD,CITY\tDETACH
LEXENTRY:\tJACKA\tJACKA\tWORD,CITY\tDETACH
LEXENTRY:\tJACKADGERY\tJACKADGERY\tWORD,CITY\tDETACH
LEXENTRY:\tJACKASS FLAT\tJACKASS FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tJACKEYS MARSH\tJACKEYS MARSH\tWORD,CITY\tDETACH
LEXENTRY:\tJACKITUP\tJACKITUP\tWORD,CITY\tDETACH
LEXENTRY:\tJACK RIVER\tJACK RIVER\tWORD,CITY\tDETACH
LEXENTRY:\tJACKS CREEK\tJACKS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJACKSON\tJACKSON\tWORD,CITY\tDETACH
LEXENTRY:\tJACKSON NORTH\tJACKSON NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tJACKSONS FLAT\tJACKSONS FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tJACKSON SOUTH\tJACKSON SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tJACKY BULBIN FLAT\tJACKY BULBIN FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tJACOB CREEK\tJACOB CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJACOBS WELL\tJACOBS WELL\tWORD,CITY\tDETACH
LEXENTRY:\tJACUP\tJACUP\tWORD,CITY\tDETACH
LEXENTRY:\tJAFFA\tJAFFA\tWORD,CITY\tDETACH
LEXENTRY:\tJAGGAN\tJAGGAN\tWORD,CITY\tDETACH
LEXENTRY:\tJALBARRAGUP\tJALBARRAGUP\tWORD,CITY\tDETACH
LEXENTRY:\tJALORAN\tJALORAN\tWORD,CITY\tDETACH
LEXENTRY:\tJAMBEROO\tJAMBEROO\tWORD,CITY\tDETACH
LEXENTRY:\tJAMBOREE HEIGHTS\tJAMBOREE HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tJAMES CREEK\tJAMES CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJAMESTOWN\tJAMESTOWN\tWORD,CITY\tDETACH
LEXENTRY:\tJAMES WELL\tJAMES WELL\tWORD,CITY\tDETACH
LEXENTRY:\tJAMIESON\tJAMIESON\tWORD,CITY\tDETACH
LEXENTRY:\tJAMISONTOWN\tJAMISONTOWN\tWORD,CITY\tDETACH
LEXENTRY:\tJAM JERRUP\tJAM JERRUP\tWORD,CITY\tDETACH
LEXENTRY:\tJANCOURT\tJANCOURT\tWORD,CITY\tDETACH
LEXENTRY:\tJANCOURT EAST\tJANCOURT EAST\tWORD,CITY\tDETACH
LEXENTRY:\tJANDABUP\tJANDABUP\tWORD,CITY\tDETACH
LEXENTRY:\tJANDAKOT\tJANDAKOT\tWORD,CITY\tDETACH
LEXENTRY:\tJANDOWAE\tJANDOWAE\tWORD,CITY\tDETACH
LEXENTRY:\tJANE BROOK\tJANE BROOK\tWORD,CITY\tDETACH
LEXENTRY:\tJAN JUC\tJAN JUC\tWORD,CITY\tDETACH
LEXENTRY:\tJANNALI\tJANNALI\tWORD,CITY\tDETACH
LEXENTRY:\tJAPOONVALE\tJAPOONVALE\tWORD,CITY\tDETACH
LEXENTRY:\tJARDEE\tJARDEE\tWORD,CITY\tDETACH
LEXENTRY:\tJARDINE\tJARDINE\tWORD,CITY\tDETACH
LEXENTRY:\tJARKLIN\tJARKLIN\tWORD,CITY\tDETACH
LEXENTRY:\tJARRA CREEK\tJARRA CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJARRAHDALE\tJARRAHDALE\tWORD,CITY\tDETACH
LEXENTRY:\tJARRAHMOND\tJARRAHMOND\tWORD,CITY\tDETACH
LEXENTRY:\tJARRAHWOOD\tJARRAHWOOD\tWORD,CITY\tDETACH
LEXENTRY:\tJARVIS CREEK\tJARVIS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJARVISFIELD\tJARVISFIELD\tWORD,CITY\tDETACH
LEXENTRY:\tJASPERS BRUSH\tJASPERS BRUSH\tWORD,CITY\tDETACH
LEXENTRY:\tJAUNTER\tJAUNTER\tWORD,CITY\tDETACH
LEXENTRY:\tJEEBROPILLY\tJEEBROPILLY\tWORD,CITY\tDETACH
LEXENTRY:\tJEERALANG\tJEERALANG\tWORD,CITY\tDETACH
LEXENTRY:\tJEERALANG JUNCTION\tJEERALANG JUNCTION\tWORD,CITY\tDETACH
LEXENTRY:\tJEETHO\tJEETHO\tWORD,CITY\tDETACH
LEXENTRY:\tJEFFCOTT\tJEFFCOTT\tWORD,CITY\tDETACH
LEXENTRY:\tJEFFCOTT NORTH\tJEFFCOTT NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tJEIR\tJEIR\tWORD,CITY\tDETACH
LEXENTRY:\tJELCOBINE\tJELCOBINE\tWORD,CITY\tDETACH
LEXENTRY:\tJELLAT JELLAT\tJELLAT JELLAT\tWORD,CITY\tDETACH
LEXENTRY:\tJELLINBAH\tJELLINBAH\tWORD,CITY\tDETACH
LEXENTRY:\tJEMALONG\tJEMALONG\tWORD,CITY\tDETACH
LEXENTRY:\tJEMBAICUMBENE\tJEMBAICUMBENE\tWORD,CITY\tDETACH
LEXENTRY:\tJENNACUBBINE\tJENNACUBBINE\tWORD,CITY\tDETACH
LEXENTRY:\tJENNAPULLIN\tJENNAPULLIN\tWORD,CITY\tDETACH
LEXENTRY:\tJENNINGS\tJENNINGS\tWORD,CITY\tDETACH
LEXENTRY:\tJENOLAN\tJENOLAN\tWORD,CITY\tDETACH
LEXENTRY:\tJENSEN\tJENSEN\tWORD,CITY\tDETACH
LEXENTRY:\tJEOGLA\tJEOGLA\tWORD,CITY\tDETACH
LEXENTRY:\tJEPARIT\tJEPARIT\tWORD,CITY\tDETACH
LEXENTRY:\tJERANGLE\tJERANGLE\tWORD,CITY\tDETACH
LEXENTRY:\tJERDACUTTUP\tJERDACUTTUP\tWORD,CITY\tDETACH
LEXENTRY:\tJEREMADRA\tJEREMADRA\tWORD,CITY\tDETACH
LEXENTRY:\tJEREMY\tJEREMY\tWORD,CITY\tDETACH
LEXENTRY:\tJERICHO\tJERICHO\tWORD,CITY\tDETACH
LEXENTRY:\tJERILDERIE\tJERILDERIE\tWORD,CITY\tDETACH
LEXENTRY:\tJERONA\tJERONA\tWORD,CITY\tDETACH
LEXENTRY:\tJERRABATTGULLA\tJERRABATTGULLA\tWORD,CITY\tDETACH
LEXENTRY:\tJERRABOMBERRA\tJERRABOMBERRA\tWORD,CITY\tDETACH
LEXENTRY:\tJERRAMUNGUP\tJERRAMUNGUP\tWORD,CITY\tDETACH
LEXENTRY:\tJERRARA\tJERRARA\tWORD,CITY\tDETACH
LEXENTRY:\tJERRAWA\tJERRAWA\tWORD,CITY\tDETACH
LEXENTRY:\tJERRAWANGALA\tJERRAWANGALA\tWORD,CITY\tDETACH
LEXENTRY:\tJERRONG\tJERRONG\tWORD,CITY\tDETACH
LEXENTRY:\tJERRYS PLAINS\tJERRYS PLAINS\tWORD,CITY\tDETACH
LEXENTRY:\tJERSEYVILLE\tJERSEYVILLE\tWORD,CITY\tDETACH
LEXENTRY:\tJERUK\tJERUK\tWORD,CITY\tDETACH
LEXENTRY:\tJERUSALEM\tJERUSALEM\tWORD,CITY\tDETACH
LEXENTRY:\tJERVIS BAY\tJERVIS BAY\tWORD,CITY\tDETACH
LEXENTRY:\tJERVOIS\tJERVOIS\tWORD,CITY\tDETACH
LEXENTRY:\tJESMOND\tJESMOND\tWORD,CITY\tDETACH
LEXENTRY:\tJETSONVILLE\tJETSONVILLE\tWORD,CITY\tDETACH
LEXENTRY:\tJEWELLS\tJEWELLS\tWORD,CITY\tDETACH
LEXENTRY:\tJEWS LAGOON\tJEWS LAGOON\tWORD,CITY\tDETACH
LEXENTRY:\tJIBBERDING\tJIBBERDING\tWORD,CITY\tDETACH
LEXENTRY:\tJIGGI\tJIGGI\tWORD,CITY\tDETACH
LEXENTRY:\tJILAKIN\tJILAKIN\tWORD,CITY\tDETACH
LEXENTRY:\tJIL JIL\tJIL JIL\tWORD,CITY\tDETACH
LEXENTRY:\tJILLIBY\tJILLIBY\tWORD,CITY\tDETACH
LEXENTRY:\tJILPANGER\tJILPANGER\tWORD,CITY\tDETACH
LEXENTRY:\tJIMBOOMBA\tJIMBOOMBA\tWORD,CITY\tDETACH
LEXENTRY:\tJIMBOUR EAST\tJIMBOUR EAST\tWORD,CITY\tDETACH
LEXENTRY:\tJIMBOUR WEST\tJIMBOUR WEST\tWORD,CITY\tDETACH
LEXENTRY:\tJIMENBUEN\tJIMENBUEN\tWORD,CITY\tDETACH
LEXENTRY:\tJIMNA\tJIMNA\tWORD,CITY\tDETACH
LEXENTRY:\tJINCUMBILLY\tJINCUMBILLY\tWORD,CITY\tDETACH
LEXENTRY:\tJINDABYNE\tJINDABYNE\tWORD,CITY\tDETACH
LEXENTRY:\tJINDALEE\tJINDALEE\tWORD,CITY\tDETACH
LEXENTRY:\tJINDEN\tJINDEN\tWORD,CITY\tDETACH
LEXENTRY:\tJINDERA\tJINDERA\tWORD,CITY\tDETACH
LEXENTRY:\tJINDIVICK\tJINDIVICK\tWORD,CITY\tDETACH
LEXENTRY:\tJINDONG\tJINDONG\tWORD,CITY\tDETACH
LEXENTRY:\tJINGALUP\tJINGALUP\tWORD,CITY\tDETACH
LEXENTRY:\tJINGELLIC\tJINGELLIC\tWORD,CITY\tDETACH
LEXENTRY:\tJINGERA\tJINGERA\tWORD,CITY\tDETACH
LEXENTRY:\tJINGHI\tJINGHI\tWORD,CITY\tDETACH
LEXENTRY:\tJINGILI\tJINGILI\tWORD,CITY\tDETACH
LEXENTRY:\tJITARNING\tJITARNING\tWORD,CITY\tDETACH
LEXENTRY:\tJOADJA\tJOADJA\tWORD,CITY\tDETACH
LEXENTRY:\tJOANNA\tJOANNA\tWORD,CITY\tDETACH
LEXENTRY:\tJOBS GATE\tJOBS GATE\tWORD,CITY\tDETACH
LEXENTRY:\tJOEL JOEL\tJOEL JOEL\tWORD,CITY\tDETACH
LEXENTRY:\tJOEL SOUTH\tJOEL SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tJOES BOX\tJOES BOX\tWORD,CITY\tDETACH
LEXENTRY:\tJOHANNA\tJOHANNA\tWORD,CITY\tDETACH
LEXENTRY:\tJOHNBURGH\tJOHNBURGH\tWORD,CITY\tDETACH
LEXENTRY:\tJOHNSONS HILL\tJOHNSONS HILL\tWORD,CITY\tDETACH
LEXENTRY:\tJOHNSONVILLE\tJOHNSONVILLE\tWORD,CITY\tDETACH
LEXENTRY:\tJOHNS RIVER\tJOHNS RIVER\tWORD,CITY\tDETACH
LEXENTRY:\tJOHNSTON\tJOHNSTON\tWORD,CITY\tDETACH
LEXENTRY:\tJOHNSTOWN\tJOHNSTOWN\tWORD,CITY\tDETACH
LEXENTRY:\tJOLIMONT\tJOLIMONT\tWORD,CITY\tDETACH
LEXENTRY:\tJOLLY NOSE\tJOLLY NOSE\tWORD,CITY\tDETACH
LEXENTRY:\tJOLLYS LOOKOUT\tJOLLYS LOOKOUT\tWORD,CITY\tDETACH
LEXENTRY:\tJONDARYAN\tJONDARYAN\tWORD,CITY\tDETACH
LEXENTRY:\tJONES BRIDGE\tJONES BRIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tJONES CREEK\tJONES CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJONES GULLY\tJONES GULLY\tWORD,CITY\tDETACH
LEXENTRY:\tJONES HILL\tJONES HILL\tWORD,CITY\tDETACH
LEXENTRY:\tJONES ISLAND\tJONES ISLAND\tWORD,CITY\tDETACH
LEXENTRY:\tJOONDALUP\tJOONDALUP\tWORD,CITY\tDETACH
LEXENTRY:\tJOONDANNA\tJOONDANNA\tWORD,CITY\tDETACH
LEXENTRY:\tJORDAN SPRINGS\tJORDAN SPRINGS\tWORD,CITY\tDETACH
LEXENTRY:\tJOSEPHVILLE\tJOSEPHVILLE\tWORD,CITY\tDETACH
LEXENTRY:\tJOSKELEIGH\tJOSKELEIGH\tWORD,CITY\tDETACH
LEXENTRY:\tJOSLIN\tJOSLIN\tWORD,CITY\tDETACH
LEXENTRY:\tJOYCES CREEK\tJOYCES CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJOYNER\tJOYNER\tWORD,CITY\tDETACH
LEXENTRY:\tJUBILEE HEIGHTS\tJUBILEE HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tJUBILEE POCKET\tJUBILEE POCKET\tWORD,CITY\tDETACH
LEXENTRY:\tJUDBURY\tJUDBURY\tWORD,CITY\tDETACH
LEXENTRY:\tJUDDS CREEK\tJUDDS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJUGIONG\tJUGIONG\tWORD,CITY\tDETACH
LEXENTRY:\tJULAGO\tJULAGO\tWORD,CITY\tDETACH
LEXENTRY:\tJULANKA HOLDINGS\tJULANKA HOLDINGS\tWORD,CITY\tDETACH
LEXENTRY:\tJULATTEN\tJULATTEN\tWORD,CITY\tDETACH
LEXENTRY:\tJULIA\tJULIA\tWORD,CITY\tDETACH
LEXENTRY:\tJULIA CREEK\tJULIA CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJULIMAR\tJULIMAR\tWORD,CITY\tDETACH
LEXENTRY:\tJUMBUK\tJUMBUK\tWORD,CITY\tDETACH
LEXENTRY:\tJUMBUNNA\tJUMBUNNA\tWORD,CITY\tDETACH
LEXENTRY:\tJUNABEE\tJUNABEE\tWORD,CITY\tDETACH
LEXENTRY:\tJUNCTION HILL\tJUNCTION HILL\tWORD,CITY\tDETACH
LEXENTRY:\tJUNCTION VIEW\tJUNCTION VIEW\tWORD,CITY\tDETACH
LEXENTRY:\tJUNCTION VILLAGE\tJUNCTION VILLAGE\tWORD,CITY\tDETACH
LEXENTRY:\tJUNDAH\tJUNDAH\tWORD,CITY\tDETACH
LEXENTRY:\tJUNEE\tJUNEE\tWORD,CITY\tDETACH
LEXENTRY:\tJUNEE REEFS\tJUNEE REEFS\tWORD,CITY\tDETACH
LEXENTRY:\tJUNG\tJUNG\tWORD,CITY\tDETACH
LEXENTRY:\tJUNGABURRA\tJUNGABURRA\tWORD,CITY\tDETACH
LEXENTRY:\tJUNORTOUN\tJUNORTOUN\tWORD,CITY\tDETACH
LEXENTRY:\tJUPITER CREEK\tJUPITER CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tJURIEN BAY\tJURIEN BAY\tWORD,CITY\tDETACH
LEXENTRY:\tKAARIMBA\tKAARIMBA\tWORD,CITY\tDETACH
LEXENTRY:\tKABAN\tKABAN\tWORD,CITY\tDETACH
LEXENTRY:\tKABRA\tKABRA\tWORD,CITY\tDETACH
LEXENTRY:\tKADATHINNI\tKADATHINNI\tWORD,CITY\tDETACH
LEXENTRY:\tKADINA\tKADINA\tWORD,CITY\tDETACH
LEXENTRY:\tKADNOOK\tKADNOOK\tWORD,CITY\tDETACH
LEXENTRY:\tKAGARU\tKAGARU\tWORD,CITY\tDETACH
LEXENTRY:\tKAHIBAH\tKAHIBAH\tWORD,CITY\tDETACH
LEXENTRY:\tKAIMKILLENBUN\tKAIMKILLENBUN\tWORD,CITY\tDETACH
LEXENTRY:\tKAINS FLAT\tKAINS FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tKAINTON\tKAINTON\tWORD,CITY\tDETACH
LEXENTRY:\tKAIRABAH\tKAIRABAH\tWORD,CITY\tDETACH
LEXENTRY:\tKAIRI\tKAIRI\tWORD,CITY\tDETACH
LEXENTRY:\tKAKADU\tKAKADU\tWORD,CITY\tDETACH
LEXENTRY:\tKALABITY\tKALABITY\tWORD,CITY\tDETACH
LEXENTRY:\tKALAMUNDA\tKALAMUNDA\tWORD,CITY\tDETACH
LEXENTRY:\tKALAMURINA\tKALAMURINA\tWORD,CITY\tDETACH
LEXENTRY:\tKALANBI\tKALANBI\tWORD,CITY\tDETACH
LEXENTRY:\tKALANG\tKALANG\tWORD,CITY\tDETACH
LEXENTRY:\tKALANGADOO\tKALANGADOO\tWORD,CITY\tDETACH
LEXENTRY:\tKALANNIE\tKALANNIE\tWORD,CITY\tDETACH
LEXENTRY:\tKALAPA\tKALAPA\tWORD,CITY\tDETACH
LEXENTRY:\tKALARU\tKALARU\tWORD,CITY\tDETACH
LEXENTRY:\tKALBAR\tKALBAR\tWORD,CITY\tDETACH
LEXENTRY:\tKALBARRI\tKALBARRI\tWORD,CITY\tDETACH
LEXENTRY:\tKALBEEBA\tKALBEEBA\tWORD,CITY\tDETACH
LEXENTRY:\tKALDOONERA\tKALDOONERA\tWORD,CITY\tDETACH
LEXENTRY:\tKALEEN\tKALEEN\tWORD,CITY\tDETACH
LEXENTRY:\tKALGAN\tKALGAN\tWORD,CITY\tDETACH
LEXENTRY:\tKALGOORLIE\tKALGOORLIE\tWORD,CITY\tDETACH
LEXENTRY:\tKALGUP\tKALGUP\tWORD,CITY\tDETACH
LEXENTRY:\tKALIMNA\tKALIMNA\tWORD,CITY\tDETACH
LEXENTRY:\tKALIMNA WEST\tKALIMNA WEST\tWORD,CITY\tDETACH
LEXENTRY:\tKALINGA\tKALINGA\tWORD,CITY\tDETACH
LEXENTRY:\tKALKA\tKALKA\tWORD,CITY\tDETACH
LEXENTRY:\tKALKADOON\tKALKADOON\tWORD,CITY\tDETACH
LEXENTRY:\tKALKALLO\tKALKALLO\tWORD,CITY\tDETACH
LEXENTRY:\tKALKARINDJI\tKALKARINDJI\tWORD,CITY\tDETACH
LEXENTRY:\tKALKAROO\tKALKAROO\tWORD,CITY\tDETACH
LEXENTRY:\tKALKEE\tKALKEE\tWORD,CITY\tDETACH
LEXENTRY:\tKALKIE\tKALKIE\tWORD,CITY\tDETACH
LEXENTRY:\tKALKITE\tKALKITE\tWORD,CITY\tDETACH
LEXENTRY:\tKALLANGUR\tKALLANGUR\tWORD,CITY\tDETACH
LEXENTRY:\tKALLAROO\tKALLAROO\tWORD,CITY\tDETACH
LEXENTRY:\tKALLISTA\tKALLISTA\tWORD,CITY\tDETACH
LEXENTRY:\tKALLORA\tKALLORA\tWORD,CITY\tDETACH
LEXENTRY:\tKALOORUP\tKALOORUP\tWORD,CITY\tDETACH
LEXENTRY:\tKALORAMA\tKALORAMA\tWORD,CITY\tDETACH
LEXENTRY:\tKALPIENUNG\tKALPIENUNG\tWORD,CITY\tDETACH
LEXENTRY:\tKALPOWAR\tKALPOWAR\tWORD,CITY\tDETACH
LEXENTRY:\tKALTJITI\tKALTJITI\tWORD,CITY\tDETACH
LEXENTRY:\tKALTUKATJARA\tKALTUKATJARA\tWORD,CITY\tDETACH
LEXENTRY:\tKALUMBURU\tKALUMBURU\tWORD,CITY\tDETACH
LEXENTRY:\tKALUNGA\tKALUNGA\tWORD,CITY\tDETACH
LEXENTRY:\tKAMARAH\tKAMARAH\tWORD,CITY\tDETACH
LEXENTRY:\tKAMAROOKA\tKAMAROOKA\tWORD,CITY\tDETACH
LEXENTRY:\tKAMAROOKA NORTH\tKAMAROOKA NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tKAMBAH\tKAMBAH\tWORD,CITY\tDETACH
LEXENTRY:\tKAMBALDA EAST\tKAMBALDA EAST\tWORD,CITY\tDETACH
LEXENTRY:\tKAMBALDA WEST\tKAMBALDA WEST\tWORD,CITY\tDETACH
LEXENTRY:\tKAMERUKA\tKAMERUKA\tWORD,CITY\tDETACH
LEXENTRY:\tKAMERUNGA\tKAMERUNGA\tWORD,CITY\tDETACH
LEXENTRY:\tKAMONA\tKAMONA\tWORD,CITY\tDETACH
LEXENTRY:\tKANAGULK\tKANAGULK\tWORD,CITY\tDETACH
LEXENTRY:\tKANAHOOKA\tKANAHOOKA\tWORD,CITY\tDETACH
LEXENTRY:\tKANCOONA\tKANCOONA\tWORD,CITY\tDETACH
LEXENTRY:\tKANDANGA\tKANDANGA\tWORD,CITY\tDETACH
LEXENTRY:\tKANDANGA CREEK\tKANDANGA CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tKANDOS\tKANDOS\tWORD,CITY\tDETACH
LEXENTRY:\tKANGALOON\tKANGALOON\tWORD,CITY\tDETACH
LEXENTRY:\tKANGARILLA\tKANGARILLA\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROOBIE\tKANGAROOBIE\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROO CREEK\tKANGAROO CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROO FLAT\tKANGAROO FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROO GROUND\tKANGAROO GROUND\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROO GULLY\tKANGAROO GULLY\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROO HEAD\tKANGAROO HEAD\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROO INN\tKANGAROO INN\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROO POINT\tKANGAROO POINT\tWORD,CITY\tDETACH
LEXENTRY:\tKANGAROO VALLEY\tKANGAROO VALLEY\tWORD,CITY\tDETACH
LEXENTRY:\tKANGIARA\tKANGIARA\tWORD,CITY\tDETACH
LEXENTRY:\tKANGY ANGY\tKANGY ANGY\tWORD,CITY\tDETACH
LEXENTRY:\tKANIGAN\tKANIGAN\tWORD,CITY\tDETACH
LEXENTRY:\tKANIMBLA\tKANIMBLA\tWORD,CITY\tDETACH
LEXENTRY:\tKANIVA\tKANIVA\tWORD,CITY\tDETACH
LEXENTRY:\tKANMANTOO\tKANMANTOO\tWORD,CITY\tDETACH
LEXENTRY:\tKANNI\tKANNI\tWORD,CITY\tDETACH
LEXENTRY:\tKANOONA\tKANOONA\tWORD,CITY\tDETACH
LEXENTRY:\tKANOWNA\tKANOWNA\tWORD,CITY\tDETACH
LEXENTRY:\tKANPI\tKANPI\tWORD,CITY\tDETACH
LEXENTRY:\tKANUMBRA\tKANUMBRA\tWORD,CITY\tDETACH
LEXENTRY:\tKANWAL\tKANWAL\tWORD,CITY\tDETACH
LEXENTRY:\tKANYA\tKANYA\tWORD,CITY\tDETACH
LEXENTRY:\tKANYAKA\tKANYAKA\tWORD,CITY\tDETACH
LEXENTRY:\tKANYAPELLA\tKANYAPELLA\tWORD,CITY\tDETACH
LEXENTRY:\tKAOOTA\tKAOOTA\tWORD,CITY\tDETACH
LEXENTRY:\tKAPALDO\tKAPALDO\tWORD,CITY\tDETACH
LEXENTRY:\tKAPINNIE\tKAPINNIE\tWORD,CITY\tDETACH
LEXENTRY:\tKAPOOKA\tKAPOOKA\tWORD,CITY\tDETACH
LEXENTRY:\tKAPPAWANTA\tKAPPAWANTA\tWORD,CITY\tDETACH
LEXENTRY:\tKAPUNDA\tKAPUNDA\tWORD,CITY\tDETACH
LEXENTRY:\tKAPUTAR\tKAPUTAR\tWORD,CITY\tDETACH
LEXENTRY:\tKARAAK FLAT\tKARAAK FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tKARABAR\tKARABAR\tWORD,CITY\tDETACH
LEXENTRY:\tKARABEAL\tKARABEAL\tWORD,CITY\tDETACH
LEXENTRY:\tKARAKIN\tKARAKIN\tWORD,CITY\tDETACH
LEXENTRY:\tKARALEE\tKARALEE\tWORD,CITY\tDETACH
LEXENTRY:\tKARALUNDI\tKARALUNDI\tWORD,CITY\tDETACH
LEXENTRY:\tKARAMA\tKARAMA\tWORD,CITY\tDETACH
LEXENTRY:\tKARANA DOWNS\tKARANA DOWNS\tWORD,CITY\tDETACH
LEXENTRY:\tKARANGI\tKARANGI\tWORD,CITY\tDETACH
LEXENTRY:\tKARANJA\tKARANJA\tWORD,CITY\tDETACH
LEXENTRY:\tKARARA\tKARARA\tWORD,CITY\tDETACH
LEXENTRY:\tKARATTA\tKARATTA\tWORD,CITY\tDETACH
LEXENTRY:\tKARAWARA\tKARAWARA\tWORD,CITY\tDETACH
LEXENTRY:\tKARAWATHA\tKARAWATHA\tWORD,CITY\tDETACH
LEXENTRY:\tKARCULTABY\tKARCULTABY\tWORD,CITY\tDETACH
LEXENTRY:\tKARDELLA\tKARDELLA\tWORD,CITY\tDETACH
LEXENTRY:\tKARDELLA SOUTH\tKARDELLA SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tKARDINYA\tKARDINYA\tWORD,CITY\tDETACH
LEXENTRY:\tKAREELA\tKAREELA\tWORD,CITY\tDETACH
LEXENTRY:\tKARIAH\tKARIAH\tWORD,CITY\tDETACH
LEXENTRY:\tKARIJINI\tKARIJINI\tWORD,CITY\tDETACH
LEXENTRY:\tKARIONG\tKARIONG\tWORD,CITY\tDETACH
